,x,y,z,labels
3071,-4.794303,1.5343218,3.028035,7
3072,-2.4621542,15.6696,2.012759,6
3073,5.996965,-1.513885,-12.796771,5
3074,3.9919176,12.931491,1.7824392,7
3075,1.878406,13.962189,3.4615312,7
3076,-2.577311,8.207324,-4.4645123,7
3077,6.8733463,6.0930295,-2.122824,7
3078,2.0316143,11.681193,1.9634241,7
3079,1.220473,7.709793,0.33744538,7
3080,-5.761377,3.3090231,-5.2641773,5
3081,1.1976502,10.365266,-4.5974603,7
3082,0.07453629,9.997265,-2.4897912,7
3083,0.5789806,15.114012,-1.7405106,7
3084,1.9984283,6.7573533,5.993987,0
3085,-1.4863651,14.571052,-5.6074886,7
3086,1.9776022,10.836749,-3.7382243,7
3087,0.7340569,6.128691,-3.6658118,7
3088,-8.090503,-2.3618357,10.542345,2
3089,-2.5779374,6.6014924,-6.7683206,7
3090,0.79300886,14.012256,-4.261214,7
3091,3.576615,9.457451,7.0661116,7
3092,-2.685095,5.308475,2.4043543,7
3093,-2.7093456,12.084206,-8.244482,7
3094,1.7737947,10.661088,-5.678059,7
3095,-3.119078,10.120017,-6.4815965,7
3096,-2.1489723,6.2366138,-2.2477622,7
3097,-1.4769567,15.718409,-6.0020533,7
3098,1.7090689,15.263259,3.112521,7
3099,-0.8147027,14.583363,0.1594777,7
3100,-1.7344958,15.252624,-5.4711456,7
3101,1.8017333,14.654733,1.0696954,7
3102,4.1535716,13.556946,1.312164,7
3103,-3.8588827,9.656655,-9.845498,5
3104,-1.3714485,12.107954,-0.78236496,7
3105,-1.5514491,8.777541,-9.956799,7
3106,-3.1764035,12.058726,-2.8313673,7
3107,1.7542379,8.951007,-4.984862,7
3108,0.43737143,18.860174,-1.0554663,7
3109,2.1632192,12.8359785,-5.5191245,7
3110,-3.7951438,9.708335,-7.8147335,7
3111,-5.4452133,4.7457294,-2.623073,7
3112,2.2848623,14.931519,0.59417254,7
3113,1.0318216,16.956362,1.0147815,7
3114,-0.4180322,16.07098,-3.3314648,7
3115,-1.0021662,13.267648,-1.0205022,7
3116,-2.9136689,15.852466,-4.7997828,7
3117,-3.0139923,13.967103,-8.503697,7
3118,-3.6312482,6.5421724,-3.897562,7
3119,-1.8287601,5.0682874,1.0678886,7
3120,0.9834542,8.681447,4.9654975,7
3121,0.78512794,12.196277,0.17175514,7
3122,1.2403191,10.29249,-2.9279938,7
3123,-1.8533258,17.0038,-4.293917,7
3124,-0.93896246,7.425261,-5.314866,7
3125,0.6076517,11.178775,4.131705,7
3126,-1.0632297,13.343541,-1.1335516,7
3127,-1.0420499,17.104479,-3.321927,7
3128,-6.0440674,2.77977,-4.497892,5
3129,3.029877,10.596971,0.58331937,7
3130,0.9525192,16.46127,1.0775069,7
3131,2.0604985,12.926867,2.7297735,7
3132,0.95453113,15.60325,1.5650948,7
3133,-0.67734826,13.199516,-0.70425,7
3134,2.233145,12.392065,-5.459995,7
3135,0.4408023,15.693881,-2.8933632,7
3136,-3.1064312,15.15919,-3.07318,7
3137,-1.1689838,13.589231,-3.4499915,7
3138,0.5774338,11.703232,-7.425859,7
3139,-1.9784211,10.91783,-7.1675696,7
3140,-0.74949825,13.314773,-6.688801,7
3141,-1.0627615,8.00251,-5.66252,7
3142,-1.1903793,10.238385,-1.9978615,7
3143,-7.07201,7.2121434,-7.5585637,7
3144,-0.6984169,11.627094,-0.5672561,7
3145,1.3839246,16.550192,3.0551078,7
3146,0.37177643,12.997011,-0.28468812,7
3147,1.641699,9.816692,0.9955977,7
3148,2.7696428,14.074593,0.5276121,7
3149,2.0921988,7.636109,6.0887923,0
3150,-2.2183232,17.242615,-4.437847,7
3151,1.9872308,9.528077,-2.2754037,7
3152,-0.22697088,9.794996,-1.4462445,7
3153,-3.8769915,10.231075,-6.143612,7
3154,-2.3701425,15.609415,1.9629308,7
3155,1.9711994,8.246226,-4.4895635,7
3156,0.123453975,12.604919,-3.4807894,7
3157,2.193354,13.119443,2.9213972,7
3158,5.705266,-0.74736625,-12.731051,5
3159,-2.0068862,13.437608,-3.5092995,7
3160,1.3735173,-18.27401,-9.840488,6
3161,-2.162436,13.5117235,-0.67011005,7
3162,0.29930064,12.769228,-3.2861423,7
3163,1.7207258,16.35433,2.2559707,7
3164,-10.326851,2.1994238,-1.1102433,7
3165,4.225743,15.683406,0.026884375,7
3166,-0.7428722,12.507082,-0.99104655,7
3167,1.1799521,14.08542,-2.2640793,7
3168,-2.5347438,9.118324,-8.004121,7
3169,-0.4641219,8.304083,-8.417032,7
3170,2.9668343,11.999216,2.0583553,7
3171,2.0312889,8.702618,-4.821959,5
3172,-0.83484244,14.886283,-0.005822815,7
3173,1.9158611,14.838777,3.3980403,7
3174,-1.2334471,9.734804,-3.2338254,7
3175,-2.5218477,17.292936,-4.8334675,7
3176,-3.946857,10.150845,-6.182772,7
3177,1.0933722,14.144164,-4.3876967,7
3178,-2.7563283,1.8596524,6.7068954,0
3179,-4.0116873,0.03335116,6.5140104,2
3180,1.4166563,14.8193865,1.0281875,7
3181,0.31957737,15.808902,-2.796344,7
3182,-1.5994841,8.753424,-9.945141,5
3183,1.8689457,11.056794,1.739059,7
3184,-1.1179641,18.812351,-2.9988399,7
3185,-7.7522774,9.286293,-5.401946,7
3186,-2.2773972,13.65642,-4.8079543,7
3187,-4.7282057,10.609586,-7.7699633,7
3188,0.9501214,13.853018,-1.8976712,7
3189,-1.4260108,11.072309,-5.971979,7
3190,-0.103255816,9.716684,-3.739556,7
3191,-0.65191215,10.548027,0.16401531,7
3192,-0.3399733,8.498089,-8.480852,5
3193,2.192757,16.122396,2.9699314,7
3194,-1.9227755,10.439854,-5.374685,7
3195,-3.2480714,9.981294,-9.888469,7
3196,-0.026499266,11.124309,1.4733814,7
3197,-1.2039275,9.632146,-6.913501,7
3198,3.2525377,11.567129,-5.2529473,7
3199,-2.1302202,17.572674,-3.2186685,7
3200,5.1122727,-10.1468935,5.5444016,0
3201,9.93424,-7.6571655,3.909435,0
3202,1.7636985,-17.357233,3.2331076,6
3203,0.6106717,-10.543752,6.670004,0
3204,12.423938,-8.395146,6.378962,1
3205,0.91024905,-13.532966,9.064205,0
3206,0.560329,-12.769726,4.210645,0
3207,4.137579,-9.6684065,7.5054793,0
3208,0.08436891,-15.867719,8.37267,0
3209,13.380152,-10.713456,14.247354,1
3210,-2.051618,-8.25291,11.92816,0
3211,-2.1266003,-7.776637,-5.2577176,5
3212,-2.4399962,-7.761711,-3.2031956,0
3213,13.101264,-10.620217,12.724029,1
3214,10.4372015,-9.967728,4.8091245,1
3215,2.0556414,-16.051567,3.335125,0
3216,11.9032345,-12.117455,5.044207,1
3217,11.826892,-11.819446,13.067577,1
3218,3.7742949,-11.962316,3.0455785,0
3219,0.17562853,-15.987352,8.225211,0
3220,-3.4754405,-9.3117,7.9972606,2
3221,11.870841,-11.188627,9.493278,1
3222,-2.4068415,-10.689118,9.381999,2
3223,0.32300565,-15.997812,8.230777,0
3224,10.598802,-9.77163,4.6982937,1
3225,2.1837199,-17.284414,3.2960293,6
3226,8.253789,-6.4512477,4.543922,0
3227,7.405453,-8.316697,3.8402073,0
3228,13.403205,-11.1944275,11.329395,1
3229,-0.6192647,-8.224804,7.203933,0
3230,11.512783,-10.984677,9.213264,1
3231,0.13949664,-13.711523,8.218113,0
3232,11.225653,-12.025486,5.497865,1
3233,6.7184067,-12.70367,3.0137904,1
3234,6.319535,-12.807559,2.5374534,1
3235,14.441127,-11.443573,12.800349,1
3236,11.373298,-9.071308,7.937915,1
3237,11.863446,-12.1314125,10.682106,1
3238,5.961693,-12.511753,2.4473505,0
3239,0.3154492,-15.750813,3.846234,0
3240,0.13669087,-15.763773,8.238113,0
3241,0.18858446,-16.377787,7.995278,0
3242,1.3428196,-7.325307,5.120253,0
3243,-1.3341327,-9.651699,6.146392,0
3244,9.858588,0.312651,-1.6220369,0
3245,12.228006,-12.186783,8.7495165,1
3246,6.372842,-8.203849,3.3905067,0
3247,10.274334,-12.443687,10.156796,1
3248,10.912052,-11.639172,10.282566,1
3249,1.4378043,-17.299732,3.8229702,0
3250,9.306715,-11.644917,5.4868016,1
3251,9.637662,-10.974608,6.162519,1
3252,4.1122303,-10.581475,7.2089305,0
3253,10.512714,-10.6217,11.391321,1
3254,0.88911915,-14.625064,8.181635,0
3255,-3.5164297,-10.571156,8.246172,2
3256,12.708334,-12.1323185,13.491362,1
3257,5.8039308,-11.027143,2.66209,0
3258,-5.048064,-7.32248,12.562353,2
3259,0.26752493,-16.541613,2.730895,6
3260,10.4647255,-7.893976,3.1628656,0
3261,9.650715,-12.16043,6.0755224,1
3262,10.860954,-11.158001,5.255716,1
3263,10.739122,-9.643892,6.8172817,1
3264,5.344431,-10.745485,5.0051403,0
3265,-0.085866705,-9.780902,6.8180504,0
3266,12.731611,-11.439622,11.711718,1
3267,9.643812,-12.181926,6.099021,1
3268,4.5527496,-9.199126,7.1019053,0
3269,2.5412354,-16.60457,3.7642663,0
3270,11.238276,-7.250864,4.8577747,1
3271,-5.3263965,-7.3649063,12.687013,2
3272,3.1101053,-5.2353563,10.196889,0
3273,11.894654,-10.060028,13.718528,1
3274,12.531087,-7.0288544,7.995493,1
3275,-3.7077854,-8.698232,9.86185,2
3276,-0.17570668,-15.813276,7.9492316,0
3277,-2.266658,-8.08933,9.234113,2
3278,13.189958,-11.1622,13.94289,1
3279,9.445611,-6.062889,3.17382,0
3280,12.596417,-11.856467,13.605232,1
3281,10.998489,-10.746284,11.348113,1
3282,10.675051,-10.53237,7.1738887,1
3283,-0.68694043,-9.959817,7.4148436,0
3284,-0.18360506,-14.946615,8.71818,0
3285,11.399787,-8.71342,7.4913983,1
3286,0.47392938,-15.234458,8.678388,2
3287,11.743082,-7.8763776,7.44041,1
3288,9.926514,-7.032528,4.212036,1
3289,7.4279656,-6.247809,4.6597366,0
3290,-2.2064471,-8.231811,11.775654,2
3291,3.4712858,-9.585102,1.4596361,0
3292,-2.3403554,-7.941899,11.0515585,2
3293,2.2417262,-11.0376835,6.1769266,0
3294,13.84572,-9.85871,9.996074,1
3295,-2.3854,-7.7099376,-3.4831164,0
3296,12.817163,-13.351033,6.9099674,1
3297,2.3921611,-10.167862,4.445241,0
3298,0.9904326,-11.802659,7.8064523,0
3299,8.319783,-14.112558,0.768943,0
3300,13.456079,-11.881361,13.31406,1
3301,12.176219,-11.671183,10.090102,1
3302,8.31872,-14.1141205,0.7681261,0
3303,-3.7175298,-9.086877,8.038683,2
3304,1.7591356,-16.701761,3.5456095,0
3305,11.940903,-12.475448,11.347932,1
3306,-3.473681,-10.11328,8.664778,2
3307,14.202948,-10.826973,12.257266,1
3308,0.07647052,-16.25364,7.9386573,0
3309,9.072657,-8.9646225,5.559502,0
3310,-2.4455123,-9.689792,7.587938,2
3311,10.836509,-8.556863,10.150729,1
3312,11.699171,-0.5348847,0.7654543,0
3313,12.694615,-8.903943,7.992898,1
3314,15.049787,-10.703462,12.541535,1
3315,11.155189,-10.676173,6.4722376,1
3316,-3.5326726,-8.888045,9.825618,0
3317,13.075488,-11.296377,13.610279,1
3318,11.456498,-9.868343,6.300061,1
3319,13.174085,-8.975207,11.257372,1
3320,-1.0929176,-9.654491,5.927036,5
3321,11.431383,-11.854877,9.596372,1
3322,2.6306546,-15.597642,3.8567457,0
3323,11.749096,-8.5255165,7.9041023,1
3324,10.5526,-10.885584,6.3817616,1
3325,-0.6420258,-15.176436,8.160795,0
3326,-0.30635247,-15.231106,8.158567,0
3327,-1.3241669,-7.130145,8.2487755,2
3328,2.5773642,-16.540081,3.822521,0
3329,9.767278,-9.128245,5.8030524,1
3330,12.920389,-12.130934,7.823463,1
3331,8.899527,-9.872677,8.641047,1
3332,10.396103,-8.025119,3.3323562,0
3333,-0.13293219,-13.400932,2.9195712,0
3334,12.201303,-8.523461,6.568689,1
3335,1.8532921,-14.139908,4.5763006,0
3336,12.470848,-10.87568,13.238214,1
3337,0.42544815,-14.015575,8.404871,0
3338,13.863413,-11.294825,11.029261,1
3339,12.525234,-10.57619,13.161383,1
3340,12.769521,-9.908078,11.634601,1
3341,2.2433279,-4.8782506,10.575528,0
3342,13.963943,-12.121503,13.087333,1
3343,12.109457,-7.982497,9.989748,1
3344,-3.7634254,-10.307288,8.634497,2
3345,2.418052,-15.800928,3.9089558,0
3346,3.3862484,-10.756953,7.4570603,0
3347,12.5418,-11.749643,12.972071,1
3348,-7.2320256,-7.8671246,7.388091,2
3349,12.549049,-10.223463,11.158126,1
3350,10.864235,-13.627322,8.741134,1
3351,1.7135087,-16.38115,3.2612603,0
3352,-1.2139646,-9.539244,6.5962133,0
3353,10.58141,-7.1963296,9.700207,1
3354,2.2339928,9.129649,-7.338309,5
3355,1.8955965,-17.056618,3.406416,6
3356,1.9492905,-15.513964,3.3483944,0
3357,10.957752,-7.8937044,8.35308,1
3358,-2.3872588,-7.761446,-3.9085312,5
3359,-1.7077719,-13.0626335,3.9054224,2
3360,11.796414,-8.179181,8.171485,1
3361,-3.461773,-10.335188,9.299675,2
3362,2.576071,-9.381395,1.9799025,0
3363,-1.321154,-13.207215,3.7336428,0
3364,0.73188514,-16.289385,3.747629,0
3365,11.548264,-9.631097,12.090548,1
3366,12.190548,-10.028844,6.136727,1
3367,12.710396,-9.624542,11.482124,1
3368,-1.4745107,-8.315971,6.7704673,2
3369,12.225585,-12.200787,10.952603,1
3370,8.790464,-7.9055395,3.3868577,0
3371,10.619769,-10.956607,8.646271,1
3372,3.4727163,-16.624733,4.1361327,0
3373,12.582595,-10.575018,11.496491,1
3374,2.9956884,-16.087395,4.0889273,0
3375,9.947071,-9.19126,5.9262147,1
3376,1.7061656,-14.165486,8.290403,0
3377,5.287189,-8.959739,5.016626,0
3378,11.4447365,-12.959301,9.817709,1
3379,11.48561,-12.324892,13.98196,1
3380,1.7778386,-14.126178,4.5786605,0
3381,2.942317,-10.718998,6.406097,0
3382,8.317667,-14.1152525,0.7677687,0
3383,1.4864247,-8.730753,4.0215774,0
3384,13.251253,-8.486451,8.522263,1
3385,3.115561,-9.40225,5.5926785,0
3386,10.371362,-10.131605,7.419591,1
3387,-0.96263504,-8.041914,8.765492,0
3388,4.6325984,-10.033961,6.8746347,0
3389,13.318731,-10.099065,7.275932,1
3390,9.761773,-7.510489,4.018127,0
3391,-2.2446043,-10.017813,4.56448,2
3392,1.1190097,-11.916876,7.909531,0
3393,12.783896,-11.639879,13.107908,1
3394,8.026431,-8.617089,5.423539,0
3395,4.7623777,-6.747474,4.621303,0
3396,3.5779982,-10.892695,7.243794,0
3397,-1.3269056,-13.359691,3.8241222,0
3398,0.08984777,-16.71754,7.236112,6
3399,13.716861,-9.45445,12.449483,1
3400,-3.2899988,-8.8642645,9.660484,2
3401,10.71159,-11.766915,8.506005,1
3402,-0.32713556,-16.168962,2.7150033,6
3403,13.47292,-9.722749,11.497293,1
3404,12.543906,-9.527683,9.93558,1
3405,0.95095605,-7.93283,7.611553,0
3406,5.001917,-7.749554,7.1933618,0
3407,14.34598,-12.945338,11.819356,1
3408,10.8034935,-7.7192187,8.67608,1
3409,1.3954498,-11.68197,7.856416,0
3410,11.775734,-12.898505,7.4186144,1
3411,2.6514623,-8.6271305,5.855907,0
3412,7.089724,-8.570461,6.170672,0
3413,-2.2065108,-8.081115,11.603037,2
3414,-3.3318114,-10.080658,8.48284,2
3415,-2.7861207,-7.7017865,8.9745865,2
3416,-0.448858,-9.360639,5.4854383,0
3417,10.799939,-13.594978,9.029256,1
3418,1.1816276,2.9048612,5.2614946,0
3419,7.672652,-11.037319,6.0054803,1
3420,8.332013,-10.631951,4.7067246,0
3421,3.4285688,-15.570452,4.363544,0
3422,10.407256,-9.920858,4.7186584,1
3423,12.127375,-9.311525,7.0702934,1
3424,5.536314,-10.649685,4.9934883,0
3425,-1.1178432,-13.092351,8.789273,2
3426,10.960795,-8.849827,4.242221,0
3427,13.744402,-11.157693,12.033994,1
3428,3.8992994,-10.371604,6.3491488,0
3429,-5.0060678,-7.3419,12.530689,2
3430,9.092832,-5.607444,2.0849583,0
3431,12.407518,-8.365159,11.654034,1
3432,13.3282995,-10.512335,8.773403,1
3433,8.280461,-12.32647,4.413195,0
3434,-0.74408007,-11.372451,8.048888,0
3435,10.939854,-11.198206,9.159296,1
3436,11.808971,-12.515413,6.5327,1
3437,4.129141,-9.787413,4.332452,0
3438,3.1554854,0.55972505,10.675649,0
3439,14.490947,-12.277284,11.637307,1
3440,4.2437654,-10.19328,6.481775,0
3441,13.866236,-10.47284,12.809398,1
3442,-2.4967253,-7.567864,-4.244691,5
3443,1.8652626,-11.967367,4.956922,0
3444,11.798142,-12.200721,7.153494,1
3445,10.453174,-9.962784,4.787361,1
3446,11.653713,-12.285156,13.975404,1
3447,-1.0411423,-13.218115,8.780193,2
3448,12.383232,-7.362603,8.731336,1
3449,3.983821,-9.701709,4.0250754,0
3450,-3.0764909,-9.840466,9.684468,2
3451,14.834649,-11.946627,10.632536,1
3452,5.006318,-12.67296,2.4591417,0
3453,9.072924,-11.80584,5.1613483,1
3454,12.390904,-10.622302,11.892889,1
3455,-0.47626257,-8.729102,7.409296,0
3456,-1.8496069,-7.1860523,8.674673,2
3457,5.7371163,-9.733531,6.7160597,0
3458,12.259938,-9.179865,10.614852,1
3459,1.2244371,-11.472199,4.7757134,0
3460,-0.5972278,-9.478173,5.6051903,0
3461,12.083281,-12.347848,11.984156,1
3462,12.770117,-11.022385,13.9069605,1
3463,-3.788303,-9.654005,5.395607,2
3464,-0.7990518,-7.3156343,-0.017470056,0
3465,11.2287655,-8.625348,7.1489625,1
3466,5.350824,-9.877308,6.8977313,0
3467,13.729087,-11.103399,12.202719,1
3468,11.197136,-8.149267,8.076768,1
3469,-1.3678037,-13.35395,3.8542335,0
3470,4.755768,-10.366804,6.3425026,0
3471,3.2983654,-10.247376,5.65654,0
3472,-3.0895367,-9.0888405,9.380786,2
3473,12.611097,-12.23248,13.015696,1
3474,13.455138,-11.755085,13.039411,1
3475,-2.0975783,-10.717455,9.071702,0
3476,-3.3756862,-9.742635,9.726462,0
3477,13.088401,-10.358169,12.476067,1
3478,3.6792822,-16.71495,4.2038765,0
3479,3.778995,-11.908708,3.090792,0
3480,0.4004685,-14.163368,8.19893,0
3481,10.608705,-7.2912493,9.466,1
3482,10.039639,-9.915758,4.551723,1
3483,11.575928,-13.949927,8.811346,1
3484,-2.1692097,-8.23055,11.816248,2
3485,12.669977,-9.677246,7.0917554,1
3486,4.5496254,-9.986452,6.63034,0
3487,0.80282784,-14.148795,7.9557967,0
3488,15.1160555,-3.951647,-9.291901,8
3489,-2.2994568,-10.320282,6.074819,2
3490,3.7930977,-12.677909,2.8043683,0
3491,8.045829,-8.989532,5.147876,0
3492,9.327129,-11.202742,5.5787973,1
3493,0.5967049,-9.587642,2.2570322,0
3494,12.020689,-12.611836,6.8885117,1
3495,12.13892,-7.7750697,9.102403,1
3496,10.9157915,-10.11678,6.8162603,1
3497,12.722452,-9.705513,11.272063,1
3498,14.022373,-9.646787,9.586182,1
3499,11.928634,-13.138828,6.617771,1
3500,9.836682,-5.885127,3.1033423,0
3501,-2.5753753,-8.41596,9.044857,2
3502,-3.5818686,-7.0819287,-5.1179338,5
3503,1.9896609,-11.433971,5.188439,0
3504,-3.633725,-9.17551,10.083062,0
3505,15.072305,-9.84005,6.247823,1
3506,-0.95733285,-13.042021,8.661106,2
3507,15.12969,-9.825991,6.1859756,1
3508,12.204081,-13.566559,8.135103,1
3509,-2.0790784,-7.198167,8.816251,2
3510,7.9041266,-8.971118,5.2428465,0
3511,3.6603901,-11.258074,7.41058,0
3512,-2.4074478,-10.733278,9.491343,2
3513,13.16706,-10.334919,13.695627,1
3514,0.28542948,-15.83204,7.9060926,0
3515,5.884413,-12.711243,2.4613001,0
3516,13.160737,-13.427691,10.150015,1
3517,4.116744,-7.850972,4.1696463,0
3518,12.876785,-11.532577,12.67811,1
3519,6.166157,-12.877279,2.4448044,0
3520,10.778774,-10.859165,11.28053,1
3521,8.018504,-6.0741134,4.640517,0
3522,11.717121,-9.306697,6.154039,1
3523,12.791557,-9.727271,6.1671467,1
3524,0.26667002,-9.607677,2.0744493,5
3525,8.064174,-8.549239,5.5488505,1
3526,0.9149277,-16.148478,7.8121185,0
3527,0.45077038,-13.98316,8.204094,0
3528,13.851797,-8.75358,11.75834,1
3529,-1.7815615,-8.466462,6.5601325,0
3530,-0.8240389,-11.6680155,8.235367,0
3531,5.881623,-11.13043,2.3938901,0
3532,13.696367,-9.223634,11.822836,1
3533,5.3405447,-11.8399935,2.4180079,0
3534,11.924736,-12.965727,7.33473,1
3535,14.45335,-11.196331,11.406831,1
3536,9.714419,-6.506399,4.5314507,1
3537,1.7090347,-11.749013,5.0770044,0
3538,13.955731,-9.782514,9.723795,1
3539,0.31219557,-13.05504,4.0242887,0
3540,10.535604,-7.8023076,2.7501166,0
3541,-1.4973233,-13.050086,3.9192173,2
3542,2.2225945,-10.059175,4.9339604,0
3543,5.1495595,-11.162526,6.2732,0
3544,-2.2692754,-12.849624,3.9924748,2
3545,0.2755911,-12.795656,4.1420145,0
3546,12.420557,-10.413291,10.759113,1
3547,-5.5105743,-7.1518974,12.673693,2
3548,-1.0503767,-13.655369,8.844111,0
3549,7.2961106,-12.53501,3.6244028,1
3550,-5.221168,-7.248128,12.693126,2
3551,5.3881187,-10.674208,4.99837,0
3552,0.45555413,-15.599674,4.410211,0
3553,1.5991073,-14.758558,4.2182155,0
3554,11.351487,-9.239477,7.7119193,1
3555,0.9481777,-13.798487,7.693733,0
3556,11.866504,-12.784331,6.6664505,1
3557,1.6009597,-8.716878,7.887565,0
3558,5.2141204,-2.8126087,-2.4449425,0
3559,10.995934,-13.580081,8.67686,1
3560,-0.8974538,-8.997544,7.7828174,2
3561,10.610479,-12.216761,5.531917,1
3562,8.382273,-3.8059194,4.6116443,0
3563,2.055426,-9.411911,4.278072,0
3564,14.339343,-12.764546,11.605152,1
3565,5.482096,-11.334712,3.0251653,0
3566,11.454479,-11.8961315,5.1744957,1
3567,11.831524,-9.378993,6.9843297,1
3568,-0.7702057,-9.457372,7.902731,0
3569,-2.2649133,-7.898268,11.1847515,0
3570,-1.9304364,-10.120801,6.086879,0
3571,13.305986,-8.434572,8.032124,1
3572,-0.7977627,-8.38869,7.011535,0
3573,10.558735,-10.841041,6.9730906,1
3574,10.11858,-12.510458,9.853226,1
3575,-0.23689543,-15.102149,7.8607802,0
3576,2.0035093,-5.23451,10.588613,0
3577,12.368869,-9.556998,9.723874,1
3578,10.423884,-13.19593,7.510629,1
3579,-2.0480661,-10.078323,7.326397,2
3580,8.256235,-4.6902924,4.78104,0
3581,12.206611,-12.649147,11.959523,1
3582,11.744435,-14.029483,9.431573,1
3583,9.105397,-5.6104794,2.110949,0
3584,4.103908,-7.46076,4.2370777,0
3585,2.0502727,-7.2503905,3.9711006,0
3586,13.609368,-9.080848,11.497098,1
3587,10.463412,-10.629065,8.762523,1
3588,9.613565,-9.169515,6.543024,1
3589,13.192702,-11.737128,12.598179,1
3590,11.705603,-12.836349,6.8382454,1
3591,3.3209407,-16.720064,4.0556483,0
3592,10.76242,-9.97129,12.175904,1
3593,1.8489841,-16.029488,2.770257,0
3594,-2.6018834,-7.761556,9.603632,2
3595,12.239824,-12.697498,7.380971,1
3596,-6.4633393,-8.171598,8.611205,2
3597,2.1373703,-9.613334,3.8232424,0
3598,13.210978,-11.825902,13.998809,1
3599,1.4478492,-8.686981,7.8050046,0
3600,0.6358147,8.986816,-2.1762486,7
3601,14.272204,3.4662871,-0.34092045,4
3602,12.199457,9.910612,6.1387553,4
3603,8.409893,6.361061,4.922936,4
3604,13.417533,12.740905,9.323096,4
3605,16.980398,10.494757,3.1241505,4
3606,15.63912,8.141055,3.4619253,4
3607,17.87774,8.451072,4.3656025,4
3608,-1.6473764,7.72154,3.622959,7
3609,15.253341,9.656183,2.8871026,4
3610,13.019121,3.2301495,-2.2413018,8
3611,14.397205,8.345206,3.033979,4
3612,18.670061,7.1394744,2.1427426,4
3613,4.491124,1.6084214,1.6663911,0
3614,15.124908,7.955001,-0.19848086,4
3615,18.358215,5.0496283,4.433541,4
3616,4.71634,-2.419191,0.8504886,0
3617,14.4158535,10.072632,5.776645,4
3618,15.1654625,10.681406,7.7741814,4
3619,13.182838,11.152711,8.990394,4
3620,15.106555,7.2712746,4.3810735,4
3621,3.1571436,6.2737994,2.4830928,7
3622,13.0451355,10.923391,8.900413,4
3623,2.657013,5.8220863,-13.056665,3
3624,16.13629,4.3364277,-0.40086427,4
3625,12.037078,5.918513,2.1485739,4
3626,15.028281,2.7240462,0.744204,4
3627,17.302559,3.9822354,-0.0115917465,4
3628,-5.517838,-1.2636927,6.6211925,2
3629,11.062111,5.9472566,1.9542154,4
3630,11.745189,5.187915,1.9407008,4
3631,15.095356,5.2404475,8.224289,4
3632,15.435287,9.237773,1.9479903,4
3633,17.485203,7.901801,2.1106663,4
3634,16.120754,6.311074,0.031802714,4
3635,1.0887647,-6.2967205,-1.2389716,5
3636,2.2708988,5.5062256,-13.167217,3
3637,16.229351,5.4312735,5.68167,4
3638,11.482689,7.1807027,4.597536,4
3639,16.189274,4.3141727,4.2502604,4
3640,6.6956778,6.9358196,2.3327343,0
3641,18.230448,4.71121,2.7709064,4
3642,14.959333,4.47787,4.478819,4
3643,18.352247,9.758522,4.509245,4
3644,19.47199,6.734392,1.4493641,4
3645,1.0603104,5.094033,2.544556,7
3646,-2.5234878,11.417917,10.510648,7
3647,16.425957,7.153432,2.9445622,4
3648,7.6076894,7.158503,-0.6628548,0
3649,16.05894,4.692673,4.3538165,4
3650,12.468911,8.598332,5.6897388,4
3651,14.655483,-5.4550514,-5.1081386,8
3652,4.169102,-14.900654,4.927396,0
3653,16.855818,4.5234985,3.2128463,4
3654,1.8976412,-2.1158617,8.196301,0
3655,14.898397,7.615127,4.283091,4
3656,19.236065,7.137076,3.1110897,4
3657,14.043104,-2.538171,-2.5811846,8
3658,11.499569,7.0104094,4.640732,4
3659,14.954129,11.668293,9.111714,4
3660,11.001003,6.7595725,2.2140274,4
3661,15.280148,5.001078,1.1231652,4
3662,16.823677,7.4848833,3.2732995,4
3663,13.859497,13.368698,9.211828,4
3664,10.936309,5.9268622,1.5164717,4
3665,10.321106,-0.53181213,3.1347415,0
3666,17.094343,9.563224,2.9549835,4
3667,5.326461,-8.0241785,-13.981258,3
3668,15.275272,8.743599,0.91792554,4
3669,9.188281,1.0220251,-4.789161,8
3670,19.285196,8.295898,2.857413,4
3671,16.59274,8.176206,5.3456664,4
3672,13.242578,13.112658,9.36288,4
3673,8.722635,-4.0182943,-10.678605,3
3674,16.816189,10.416802,5.4904747,4
3675,15.466449,7.0047884,4.747897,4
3676,16.883589,8.065848,3.99217,4
3677,15.753558,6.0384007,-0.6660278,4
3678,13.914983,11.152156,8.157127,4
3679,18.010616,6.088579,4.4006624,4
3680,11.277521,-0.40052807,5.4554152,0
3681,15.478765,4.84581,2.169052,4
3682,13.214081,8.143275,8.125661,4
3683,11.978197,8.613633,7.8865256,4
3684,16.466305,7.2424316,-1.7608346,4
3685,12.883732,11.884731,9.550501,4
3686,12.312035,5.411953,4.7197347,4
3687,14.236954,3.397206,-0.35267323,4
3688,4.653043,3.0635045,1.186497,0
3689,12.8774805,-2.5712252,-1.5395998,8
3690,5.003015,5.004429,0.2701625,4
3691,18.170828,5.577759,1.9480611,4
3692,13.380424,11.820821,8.639412,4
3693,1.3103125,-22.642567,-2.1270216,6
3694,17.384083,6.4460163,3.153689,4
3695,7.5001745,6.6145816,-1.7771647,5
3696,10.855711,-0.9240435,4.8422837,0
3697,19.13173,8.633958,2.9601545,4
3698,8.100623,6.27025,-0.41288197,0
3699,8.937596,5.563328,1.0929997,0
